,CIF filename,fitness
0,01435c55fe9f44c5a62fd3702daf534a,26.350631713867188
1,95414098502f47e1b0180c38f92669bf,26.350624084472656
2,4107c2090efa46848559ba82425b6156,26.346017837524414
3,87cb85d2d45043e789e09274e4cd4ce3,26.345365524291992
4,b9edffdc001f42a9955a3c5a8a434773,26.345365524291992
5,eb6907334d074c45aa3c919dad30401e,26.345365524291992
6,5fe84afbe52d418c80a0e4e72e988820,26.34535026550293
7,4aa553840d2c44f1a39d39689a67e496,26.34535026550293
8,1585a2b82aef45068c522b3322d7c1e2,26.343557357788086
9,447bcac5f6504a06b5307ddbf0ebf23c,26.343557357788086
10,7df22d546ef94037acb3943c590d29f9,26.34330177307129
11,b27a4fa8190c4b15a14823516fd794bd,26.342870712280273
12,391015270090405ea4ebb96093ef496f,26.342554092407227
13,da1f037e07aa4d489824df79b819c89c,26.342554092407227
14,e0af8d58d1f84f188db07759fff9250a,26.34255027770996
15,fe725483bf0e41a9b7ac32b02af28dea,26.341615676879883
16,8f7a1c5a9f284fbe85f2a7bca8755fb6,26.340473175048828
17,d47de6770aa8481c9645584d2a6157b0,26.340328216552734
18,f1f968ccf5ed4a419b72a0d13736be71,26.34032440185547
19,7fece560b7ad4139bb16e0d89bc95556,26.340290069580078
20,13088fd604704dd492520be05baa603e,26.340219497680664
21,9e263b98313940bcaf142a04032939d2,26.340219497680664
22,3c8f3b1e551b417ea5d5ae58b602d65f,26.34018325805664
23,a617eddc946c460cbc1eba85031dc2a6,26.34018325805664
24,1064a30efc3f4bdbae110d3b3b9e7c11,26.339963912963867
25,7df01846538a4443ae5feba58abb9ec2,26.33993911743164
26,efe0d5a9d6bf435d96e36206afb542c5,26.33993911743164
27,fd00026b3ddd405e92ec48db19b8b7ce,26.33980369567871
28,daf041dd64a64ab1a277f01920b17250,26.339794158935547
29,1fa119d48de8437c9810a9714d403a38,26.339719772338867
30,476c46b616a34502b1cdb1836e51a2f5,26.33971405029297
31,aa22250137fa472498e857d039423837,26.33971405029297
32,c5c863cab8ef411c8d801537fc744121,26.33971405029297
33,ad654dc6b6454dde8edebc6a8224ca48,26.33971405029297
34,1154954676604f80bd582e7bc1f66591,26.33971405029297
35,ac87e54ffaa846eaa323f9845956afe1,26.33971405029297
36,b7fc38d4416646b69032e5d788e3db5b,26.33971405029297
37,79ab64f8b55c4a99afda764755cec99c,26.339712142944336
38,2513054169ab402b85ed4357172c48fd,26.33932876586914
39,3cbca9e711bc4498b942242acd4c04e8,26.338823318481445
40,db5dc409f341463d927a17b0819fcd87,26.33877182006836
41,3dd9253e02e84d399e3619a9a5198bf4,26.33875274658203
42,55e0b37782004f72adcffa9817c755cf,26.33850860595703
43,08fdcb8f985443c8b6fb62dbb101a8dc,26.338420867919922
44,f2db872bc6bf424f833751afecf2b9f4,26.338420867919922
45,1a9e8b0cfe974672988f07110894640c,26.338382720947266
46,7c64ed0ee7004d7d84931f63b2d51e08,26.338228225708008
47,874e9524b02d4ea8921c256ec82051fd,26.338212966918945
48,be5dc9f5f37e4586969636dafcd82671,26.337955474853516
49,68affb113ea047089dab30c1ed6997b5,26.337862014770508
50,67de52995ea3483fb47ee6afc1997fb8,26.3341064453125
51,beb4f76ecee54d12a2db8eeb4841e4ee,26.344179153442383
52,7f037aefdc3d40418fbe6f7cb06098e1,26.330846786499023
53,31adfa493bfc473aa28ea566264fb2c2,26.342554092407227
54,77104591108741d49069a4498d38fd87,26.349769592285156
55,4128f13fbf8d412095141576ee8f044b,26.350624084472656
56,16041957ac9c4fc4a4cc33d52e17a929,26.341957092285156
57,eb2a8dfac8f644ba92c2986cda98240e,26.341421127319336
58,eb373c70d24d4f8d91a04e7be151edc8,26.327672958374023
59,f49a032adc42433697786b169fd126f3,26.34439468383789
60,8f0d49604e1c4a0c899c7e8f61c840c1,26.34794807434082
61,bf8aee903b884b94a8dfe750cc200b34,26.339719772338867
62,c48c6d19df8249af8a7555365d9811e9,26.33588409423828
63,1be2c09718b944d3aa12c052b81b3486,26.346763610839844
64,7ce9abca26014880a9a1441c2d574af9,26.32908821105957
65,38019f6965e44238b1237f82804795da,26.338523864746094
66,d24bd67270904a5e97b3e2f047def384,26.340028762817383
67,13c373aa23a74a5a9dd7e5868f495392,26.33640480041504
68,3d20cdfa028840e7aae847a6e144a101,26.350624084472656
69,e2eb5ea9955741f6b0a46027bfbe91b0,26.34255027770996
70,8a8c6312bd4947cc8bee9c42042aa41e,26.335229873657227
71,4f615acbf52f42088fe6c8954c4891a7,26.346017837524414
72,d9769b05df7b4b2a999115e10cfdb76d,26.33911895751953
73,e1ff641ad0344e458ee2ae7dd3b12831,26.345365524291992
74,cb2760c492a34fbca2f6f86f13ba7276,26.337324142456055
75,305d250397cd4a6e939c968411095daf,26.33971405029297
76,393a98f1ecb9451585c3a7cd0e3affd4,26.34426498413086
77,4b3dece399374dff8b6927ddf7cb8de2,26.341354370117188
78,f4500f34ea494074b917fefd3d3593f2,26.32936668395996
79,26819a093cad4de18d2ef2f746abaed7,26.345365524291992
80,871f83e999434d4c82f2a318a3d0bae6,26.34535026550293
81,c1b236cf75ce462c94646e90487c9198,26.34316635131836
82,6808fab74798492eb5d569fa81a9fac2,26.32936668395996
83,a526dcee075e40149278ede69d9b41c5,26.346120834350586
84,6cab6a116c4d431f9ca28aeeea6cdaf6,26.340301513671875
85,45e752060d9044d2b7c8b17b91ef41cd,26.33877182006836
86,afd37e13be62472291349115c1cb562f,26.344257354736328
87,7342b185652c4dfdaec7dfffa1bf6a84,26.34255027770996
88,9124bd27d4b94e6bb82fd3c83f021f73,26.34497833251953
89,ab7cd78d766340fe802798605b8ba57b,26.328954696655273
90,673d8c44a85343f39f30ddd75431b556,26.344547271728516
91,e3b0ef7dbbc1496faba305ba244c9fec,26.342870712280273
92,7911861c8007476cb27d20a462376ad2,26.342870712280273
93,b2b0a94faf494e1687f37c93b6960c31,26.33041000366211
94,7d6b79c5a6be445db0a19a3162033978,26.35186767578125
95,66bc74caf0de4249a8156d7e400bab3f,26.33971405029297
96,7043e1a331fb41f2a2127549cfa2c924,26.338361740112305
97,829f5a96470b4e9999547645571c0268,26.33983612060547
98,aabf295b0ad147f5bcbb00261879450f,26.350624084472656
99,2b9177eaf7e44ff2908d022b31ae3a64,26.342472076416016
100,9d67597ba2d241dd88f72181ef8191cf,26.345020294189453
101,1723fc8d44924028b6155eadd2af16f8,26.33361053466797
102,5bfc61d4c1404989a4c1e62fcae26950,26.333234786987305
103,c17cd567322c432a9ec844c9e65f100c,26.34170913696289
104,abf2648f2c1c40f89571556fa951e1be,26.337316513061523
105,3bac91e15bfe440aa5e1c712c9f359b2,26.343557357788086
106,bcef28f2cd9b419e98d699fc24c1d1df,26.338420867919922
107,c822a8336fa84a3abb879d97018d4577,26.335477828979492
108,a9328fa2a6bf40f0a944f51ff5575541,26.339712142944336
109,82f9fc1e973a4849bdcb16c1ed084f91,26.33971405029297
110,02d31b223ba34e09bb88595b7a3e110c,26.334688186645508
111,5287d344de2f4da093477e86dc21fc1c,26.336750030517578
112,f2da9e127d20413f83448f2f838fe767,26.342554092407227
113,5906303d1cb34c83b13de70046321ab2,26.34927749633789
114,a4e84a3276b64abeae9c5e9119e6d0f5,26.33428955078125
115,31701a7bc5274798b071e2806fe5ec74,26.337535858154297
116,b045e3e0bb25476b86885e6b988dd6da,26.345365524291992
117,89d0a81ac6384415a7bd04e495ac6796,26.34685707092285
118,bcff73b295a14e1f879df8ea142a4ff0,26.34535026550293
119,cee05b03aaf64c19ac43c9772d2491f9,26.33851432800293
120,7c021e3c4b434b28a7aea6abb6ab67d5,26.350624084472656
121,739804708af54e2485066cfc12fd38e4,26.33971405029297
122,6ea1ac3d7634491b9ddc3115d7363f13,26.344635009765625
123,0a408bcbddc94824af5d9b8e329c4aeb,26.339685440063477
124,6333867a232248e58d12cd86d92604f1,26.334524154663086
125,420759f1b75944d193b3fa8d2d63fd20,26.33205795288086
126,e73388aaf71846cb836ff7bc33867e70,26.332006454467773
127,c1c2e4a288a3473f89cc8f8c578246bf,26.328954696655273
128,c8ff2ed7a70d43b6a1cf0b027ba5381e,26.338228225708008
129,694ce0022af743e7ae27ddb379319817,26.33939552307129
130,7eb04ac36e67460398842695442a3e42,26.33079719543457
